,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
165,1.375000,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.483218,0.032861,0.358731
166,1.383333,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.482643,0.033127,0.358657
167,1.391667,0.253768,-0.120068,-0.035673,-0.959121,-0.099757,0.053187,0.133141,0.000104,-0.299490,0.052999,0.000137,0.973174,0.000138,0.053381,0.000004,0.969117,0.000080,0.053180,0.399284,0.979895,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,0.000103,0.053180,0.399251,-0.482602,0.033466,0.358420
168,1.400000,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.482415,0.033472,0.357867
169,1.408333,0.253513,-0.120124,-0.035398,-0.959192,-0.099814,0.053188,0.133161,0.000109,-0.299543,0.053185,0.000150,0.971528,0.000085,0.053381,0.000027,0.960441,0.000015,0.052999,0.399307,0.986209,-0.299643,0.053185,0.000170,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.481926,0.033688,0.357213
170,1.416667,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.481678,0.033361,0.356720
171,1.425000,0.253622,-0.120211,-0.035215,-0.959159,-0.099811,0.053152,0.133113,0.000095,-0.299549,0.053185,0.000117,0.970134,0.000079,0.053271,-0.000029,0.965560,0.000038,0.052999,0.399251,0.992721,-0.299643,0.053185,0.000170,0.000213,0.053271,-0.000079,-0.000000,0.052999,0.399248,-0.481682,0.032957,0.356375
172,1.433333,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.481242,0.033578,0.356279
173,1.441667,0.253468,-0.119933,-0.035826,-0.959211,-0.099806,0.053155,0.133171,0.000100,-0.299515,0.052999,0.000130,0.986615,0.000113,0.053466,0.000052,0.962587,-0.000018,0.052999,0.399331,0.975942,-0.299576,0.052999,0.000106,0.000158,0.053466,0.000161,-0.000000,0.052999,0.399248,-0.480973,0.033044,0.355585
174,1.450000,0.253836,-0.120112,-0.035555,-0.959102,-0.099746,0.053164,0.133112,0.000085,-0.299482,0.052999,0.000112,0.968950,0.000146,0.053312,-0.000029,0.976147,0.000098,0.053180,0.399251,0.991149,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,0.000103,0.053180,0.399251,-0.480402,0.033367,0.355411
175,1.458333,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.480304,0.032995,0.354497
176,1.466667,0.253698,-0.120115,-0.035439,-0.959142,-0.099796,0.053077,0.133072,0.000082,-0.299525,0.052999,0.000061,0.982752,0.000103,0.053234,-0.000063,0.969251,0.000033,0.052999,0.399217,0.986470,-0.299576,0.052999,0.000106,0.000189,0.053234,-0.000140,-0.000000,0.052999,0.399248,-0.480224,0.032831,0.354328
177,1.475000,0.253513,-0.119981,-0.035752,-0.959196,-0.099795,0.053139,0.133125,0.000064,-0.299511,0.052999,0.000095,0.982569,0.000117,0.053420,0.000000,0.975912,0.000008,0.052999,0.399280,0.993313,-0.299576,0.052999,0.000106,0.000191,0.053420,0.000022,-0.000000,0.052999,0.399248,-0.480011,0.033157,0.354217
178,1.483333,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.479152,0.032729,0.353363
179,1.491667,0.253876,-0.120156,-0.035490,-0.959088,-0.099754,0.053150,0.133093,0.000092,-0.299496,0.052999,0.000103,0.971792,0.000131,0.053271,-0.000053,0.973524,0.000104,0.053180,0.399227,0.985684,-0.299576,0.052999,0.000106,0.000213,0.053271,-0.000079,0.000103,0.053180,0.399251,-0.478898,0.032645,0.352953
180,1.500000,0.253534,-0.120161,-0.035367,-0.959183,-0.099826,0.053181,0.133145,0.000081,-0.299561,0.053185,0.000145,0.975827,0.000067,0.053359,0.000005,0.971028,0.000018,0.052999,0.399285,0.992497,-0.299643,0.053185,0.000170,0.000167,0.053359,0.000017,-0.000000,0.052999,0.399248,-0.478554,0.032798,0.352619
181,1.508333,0.253662,-0.120070,-0.035496,-0.959155,-0.099788,0.053090,0.133092,0.000070,-0.299509,0.052999,0.000070,0.979801,0.000119,0.053271,-0.000038,0.973889,0.000026,0.052999,0.399242,0.994058,-0.299576,0.052999,0.000106,0.000213,0.053271,-0.000079,-0.000000,0.052999,0.399248,-0.478339,0.033293,0.352488
182,1.516667,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.477704,0.032929,0.351828
183,1.525000,0.253508,-0.119976,-0.035761,-0.959198,-0.099814,0.053141,0.133153,0.000073,-0.299529,0.052999,0.000122,0.989536,0.000099,0.053425,0.000028,0.972463,-0.000012,0.052999,0.399308,0.982897,-0.299576,0.052999,0.000106,0.000135,0.053425,0.000105,-0.000000,0.052999,0.399248,-0.477532,0.032970,0.351279
184,1.533333,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.477055,0.033202,0.350729
185,1.541667,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.477055,0.033202,0.350729
186,1.550000,0.253534,-0.119976,-0.035713,-0.959193,-0.099796,0.053133,0.133142,0.000082,-0.299507,0.052999,0.000106,0.982592,0.000120,0.053400,0.000020,0.969423,0.000000,0.052999,0.399300,0.986801,-0.299576,0.052999,0.000106,0.000190,0.053400,0.000074,-0.000000,0.052999,0.399248,-0.477053,0.033027,0.350010
187,1.558333,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.476586,0.032974,0.349526
188,1.566667,0.253698,-0.120115,-0.035439,-0.959142,-0.099796,0.053077,0.133072,0.000082,-0.299525,0.052999,0.000061,0.982752,0.000103,0.053234,-0.000063,0.969251,0.000033,0.052999,0.399217,0.986470,-0.299576,0.052999,0.000106,0.000189,0.053234,-0.000140,-0.000000,0.052999,0.399248,-0.476316,0.033058,0.349217
189,1.575000,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.476161,0.032886,0.348592
190,1.583333,0.253768,-0.120068,-0.035673,-0.959121,-0.099757,0.053187,0.133141,0.000104,-0.299490,0.052999,0.000137,0.973174,0.000138,0.053381,0.000004,0.969117,0.000080,0.053180,0.399284,0.979895,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,0.000103,0.053180,0.399251,-0.475836,0.033428,0.348310
191,1.591667,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.475573,0.032878,0.347871
192,1.600000,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.475404,0.032691,0.347213
193,1.608333,0.253751,-0.120104,-0.035338,-0.959133,-0.099771,0.053060,0.133078,0.000101,-0.299490,0.052999,0.000053,0.973331,0.000138,0.053182,-0.000050,0.962151,0.000039,0.052999,0.399230,0.988791,-0.299576,0.052999,0.000106,0.000265,0.053182,-0.000121,-0.000000,0.052999,0.399248,-0.475001,0.033088,0.346612
194,1.616667,0.253589,-0.120025,-0.035623,-0.959176,-0.099800,0.053114,0.133120,0.000055,-0.299518,0.052999,0.000094,0.984156,0.000110,0.053344,-0.000006,0.979224,0.000009,0.052999,0.399274,0.995038,-0.299576,0.052999,0.000106,0.000178,0.053344,0.000008,-0.000000,0.052999,0.399248,-0.474954,0.033010,0.346405
195,1.625000,0.253698,-0.120115,-0.035439,-0.959142,-0.099796,0.053077,0.133072,0.000082,-0.299525,0.052999,0.000061,0.982752,0.000103,0.053234,-0.000063,0.969251,0.000033,0.052999,0.399217,0.986470,-0.299576,0.052999,0.000106,0.000189,0.053234,-0.000140,-0.000000,0.052999,0.399248,-0.474533,0.033080,0.346205
196,1.633333,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.474301,0.033017,0.345240
197,1.641667,0.253662,-0.120070,-0.035496,-0.959155,-0.099788,0.053090,0.133092,0.000070,-0.299509,0.052999,0.000070,0.979801,0.000119,0.053271,-0.000038,0.973889,0.000026,0.052999,0.399242,0.994058,-0.299576,0.052999,0.000106,0.000213,0.053271,-0.000079,-0.000000,0.052999,0.399248,-0.474197,0.032802,0.345053
198,1.650000,0.253836,-0.120112,-0.035555,-0.959102,-0.099746,0.053164,0.133112,0.000085,-0.299482,0.052999,0.000112,0.968950,0.000146,0.053312,-0.000029,0.976147,0.000098,0.053180,0.399251,0.991149,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,0.000103,0.053180,0.399251,-0.473858,0.032921,0.344388
199,1.658333,0.253662,-0.120070,-0.035496,-0.959155,-0.099788,0.053090,0.133092,0.000070,-0.299509,0.052999,0.000070,0.979801,0.000119,0.053271,-0.000038,0.973889,0.000026,0.052999,0.399242,0.994058,-0.299576,0.052999,0.000106,0.000213,0.053271,-0.000079,-0.000000,0.052999,0.399248,-0.473651,0.033293,0.344140
200,1.666667,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.473257,0.032828,0.343741
201,1.675000,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.472876,0.033011,0.343053
202,1.683333,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.472549,0.033210,0.342712
203,1.691667,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.472244,0.033022,0.342193
204,1.700000,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.471502,0.033590,0.341822
205,1.708333,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.471089,0.033410,0.341085
206,1.716667,0.253676,-0.120056,-0.035468,-0.959154,-0.099783,0.053085,0.133108,0.000059,-0.299499,0.052999,0.000078,0.977913,0.000129,0.053258,-0.000017,0.977738,0.000020,0.052999,0.399263,0.999795,-0.299576,0.052999,0.000106,0.000228,0.053258,-0.000030,-0.000000,0.052999,0.399248,-0.470758,0.032506,0.340061
207,1.725000,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.470183,0.032821,0.339930
208,1.733333,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.469491,0.032960,0.339176
209,1.741667,0.253582,-0.120167,-0.035280,-0.959172,-0.099803,0.053165,0.133132,0.000090,-0.299534,0.053185,0.000125,0.967296,0.000094,0.053312,-0.000005,0.967460,0.000032,0.052999,0.399275,0.997459,-0.299643,0.053185,0.000170,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.469083,0.032867,0.338461
210,1.750000,0.253602,-0.120008,-0.035594,-0.959175,-0.099774,0.053110,0.133113,0.000073,-0.299486,0.052999,0.000077,0.974698,0.000142,0.053332,-0.000010,0.972709,0.000021,0.052999,0.399270,0.997981,-0.299576,0.052999,0.000106,0.000254,0.053332,-0.000016,-0.000000,0.052999,0.399248,-0.468488,0.033209,0.338280
211,1.758333,0.253803,-0.120111,-0.035616,-0.959108,-0.099765,0.053174,0.133122,0.000076,-0.299505,0.052999,0.000128,0.976147,0.000123,0.053344,-0.000022,0.979585,0.000086,0.053180,0.399258,0.987390,-0.299576,0.052999,0.000106,0.000178,0.053344,0.000008,0.000103,0.053180,0.399251,-0.467646,0.033172,0.337564
212,1.766667,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.467242,0.032109,0.336491
213,1.775000,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.466852,0.032878,0.336262
214,1.783333,0.253723,-0.120062,-0.035754,-0.959131,-0.099780,0.053201,0.133154,0.000094,-0.299516,0.052999,0.000155,0.981526,0.000111,0.053425,0.000013,0.972824,0.000065,0.053180,0.399293,0.975249,-0.299576,0.052999,0.000106,0.000135,0.053425,0.000105,0.000103,0.053180,0.399251,-0.466210,0.032491,0.335689
215,1.791667,0.253508,-0.119976,-0.035761,-0.959198,-0.099814,0.053141,0.133153,0.000073,-0.299529,0.052999,0.000122,0.989536,0.000099,0.053425,0.000028,0.972463,-0.000012,0.052999,0.399308,0.982897,-0.299576,0.052999,0.000106,0.000135,0.053425,0.000105,-0.000000,0.052999,0.399248,-0.465898,0.032704,0.335188
216,1.800000,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.465578,0.032734,0.334616
217,1.808333,0.253658,-0.120070,-0.035505,-0.959156,-0.099788,0.053091,0.133090,0.000071,-0.299510,0.052999,0.000069,0.979902,0.000118,0.053275,-0.000039,0.973506,0.000027,0.052999,0.399241,0.993574,-0.299576,0.052999,0.000106,0.000212,0.053275,-0.000083,-0.000000,0.052999,0.399248,-0.464837,0.032758,0.334174
218,1.816667,0.253680,-0.120057,-0.035460,-0.959153,-0.099783,0.053084,0.133109,0.000061,-0.299498,0.052999,0.000078,0.977812,0.000130,0.053253,-0.000016,0.977194,0.000020,0.052999,0.399264,0.999352,-0.299576,0.052999,0.000106,0.000229,0.053253,-0.000027,-0.000000,0.052999,0.399248,-0.464254,0.033135,0.333687
219,1.825000,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.464228,0.032947,0.332709
220,1.833333,0.253544,-0.120019,-0.035703,-0.959185,-0.099822,0.053129,0.133133,0.000046,-0.299544,0.052999,0.000113,0.992583,0.000083,0.053388,0.000003,0.982838,-0.000005,0.052999,0.399283,0.990225,-0.299576,0.052999,0.000106,0.000111,0.053388,0.000046,-0.000000,0.052999,0.399248,-0.463496,0.032935,0.332333
221,1.841667,0.253508,-0.119976,-0.035761,-0.959198,-0.099814,0.053141,0.133153,0.000073,-0.299529,0.052999,0.000122,0.989536,0.000099,0.053425,0.000028,0.972463,-0.000012,0.052999,0.399308,0.982897,-0.299576,0.052999,0.000106,0.000135,0.053425,0.000105,-0.000000,0.052999,0.399248,-0.463400,0.033098,0.332244
222,1.850000,0.253468,-0.119933,-0.035826,-0.959211,-0.099806,0.053155,0.133171,0.000100,-0.299515,0.052999,0.000130,0.986615,0.000113,0.053466,0.000052,0.962587,-0.000018,0.052999,0.399331,0.975942,-0.299576,0.052999,0.000106,0.000158,0.053466,0.000161,-0.000000,0.052999,0.399248,-0.462926,0.033165,0.331076
223,1.858333,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.462754,0.032846,0.330565
224,1.866667,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.462413,0.032881,0.330182
225,1.875000,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.462125,0.032903,0.329515
226,1.883333,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.461598,0.033385,0.329074
227,1.891667,0.253589,-0.120025,-0.035623,-0.959176,-0.099800,0.053114,0.133120,0.000055,-0.299518,0.052999,0.000094,0.984156,0.000110,0.053344,-0.000006,0.979224,0.000009,0.052999,0.399274,0.995038,-0.299576,0.052999,0.000106,0.000178,0.053344,0.000008,-0.000000,0.052999,0.399248,-0.461102,0.032589,0.328351
228,1.900000,0.253504,-0.119975,-0.035769,-0.959199,-0.099814,0.053143,0.133151,0.000072,-0.299530,0.052999,0.000121,0.989636,0.000098,0.053430,0.000027,0.973010,-0.000011,0.052999,0.399306,0.983344,-0.299576,0.052999,0.000106,0.000134,0.053430,0.000101,-0.000000,0.052999,0.399248,-0.461206,0.032958,0.328127
229,1.908333,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.460785,0.032747,0.327309
230,1.916667,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.460346,0.032589,0.326680
231,1.925000,0.253468,-0.119933,-0.035826,-0.959211,-0.099806,0.053155,0.133171,0.000100,-0.299515,0.052999,0.000130,0.986615,0.000113,0.053466,0.000052,0.962587,-0.000018,0.052999,0.399331,0.975942,-0.299576,0.052999,0.000106,0.000158,0.053466,0.000161,-0.000000,0.052999,0.399248,-0.459755,0.032910,0.326154
232,1.933333,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.459653,0.032976,0.325964
233,1.941667,0.253622,-0.120026,-0.035561,-0.959169,-0.099780,0.053103,0.133110,0.000065,-0.299495,0.052999,0.000078,0.976959,0.000133,0.053312,-0.000013,0.975786,0.000020,0.052999,0.399266,0.998797,-0.299576,0.052999,0.000106,0.000236,0.053312,-0.000022,-0.000000,0.052999,0.399248,-0.459323,0.032794,0.325097
234,1.950000,0.253747,-0.120104,-0.035346,-0.959134,-0.099771,0.053061,0.133077,0.000102,-0.299491,0.052999,0.000052,0.973409,0.000137,0.053186,-0.000051,0.961749,0.000039,0.052999,0.399229,0.988310,-0.299576,0.052999,0.000106,0.000264,0.053186,-0.000125,-0.000000,0.052999,0.399248,-0.458530,0.032779,0.324265
235,1.958333,0.253553,-0.119983,-0.035679,-0.959188,-0.099792,0.053126,0.133140,0.000083,-0.299503,0.052999,0.000103,0.981184,0.000125,0.053381,0.000019,0.968760,0.000002,0.052999,0.399299,0.987546,-0.299576,0.052999,0.000106,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.458460,0.032717,0.323791
236,1.966667,0.253593,-0.120026,-0.035614,-0.959175,-0.099799,0.053113,0.133122,0.000057,-0.299517,0.052999,0.000095,0.984056,0.000111,0.053340,-0.000005,0.978662,0.000008,0.052999,0.399275,0.994576,-0.299576,0.052999,0.000106,0.000179,0.053340,0.000011,-0.000000,0.052999,0.399248,-0.458373,0.032871,0.323271
237,1.975000,0.253513,-0.120124,-0.035398,-0.959192,-0.099814,0.053188,0.133161,0.000109,-0.299543,0.053185,0.000150,0.971528,0.000085,0.053381,0.000027,0.960441,0.000015,0.052999,0.399307,0.986209,-0.299643,0.053185,0.000170,0.000202,0.053381,0.000068,-0.000000,0.052999,0.399248,-0.457483,0.032548,0.322439
