,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,traj:FKA-RigidBody 1:Marker2 (2),traj:FKA-RigidBody 1:Marker2 (2),traj:FKA-RigidBody 1:Marker2 (2)
,,"8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E35732","8392B20CF49E3573200000001","8392B20CF49E3573200000001","8392B20CF49E3573200000001","8392B20CF49E3573200000002","8392B20CF49E3573200000002","8392B20CF49E3573200000002","8392B20CF49E3573200000003","8392B20CF49E3573200000003","8392B20CF49E3573200000003","8392B20CF49E3571A10300000000","8392B20CF49E3571A10300000000","8392B20CF49E3571A10300000000"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
9,0.075000,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
10,0.083333,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
11,0.091667,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
12,0.100000,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
13,0.108333,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
14,0.116667,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
15,0.125000,-0.002194,0.000800,-0.000292,-0.999997,-0.296859,-0.884164,-0.641911,0.000562,-0.531409,-0.885286,-0.589542,0.809269,-0.319333,-0.799274,-0.783877,0.833014,-0.039837,-0.967932,-0.552314,0.936491,-0.531404,-0.884970,-0.590089,-0.319647,-0.799604,-0.783239,-0.039561,-0.967911,-0.552409,-0.229209,-1.036374,-0.401721
16,0.133333,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
17,0.141667,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
18,0.150000,-0.002155,0.000760,-0.000308,-0.999997,-0.296881,-0.884167,-0.641915,0.000556,-0.531427,-0.885293,-0.589527,0.804564,-0.319368,-0.799289,-0.783886,0.835197,-0.039849,-0.967920,-0.552332,0.943379,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039561,-0.967911,-0.552409,-0.229209,-1.036374,-0.401721
19,0.158333,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
20,0.166667,-0.002155,0.000760,-0.000308,-0.999997,-0.296881,-0.884167,-0.641915,0.000556,-0.531427,-0.885293,-0.589527,0.804564,-0.319368,-0.799289,-0.783886,0.835197,-0.039849,-0.967920,-0.552332,0.943379,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039561,-0.967911,-0.552409,-0.229209,-1.036374,-0.401721
21,0.175000,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
22,0.183333,-0.002194,0.000618,-0.000364,-0.999997,-0.296865,-0.884145,-0.641974,0.000594,-0.531395,-0.885301,-0.589519,0.801435,-0.319402,-0.799258,-0.783932,0.824088,-0.039797,-0.967875,-0.552470,0.929141,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039512,-0.967849,-0.552577,-0.229209,-1.036374,-0.401721
23,0.191667,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
24,0.200000,-0.002297,0.000627,-0.000233,-0.999997,-0.296872,-0.884195,-0.641969,0.000578,-0.531404,-0.885300,-0.589519,0.801129,-0.319385,-0.799273,-0.783910,0.830283,-0.039828,-0.968011,-0.552479,0.935031,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039535,-0.967995,-0.552570,-0.229209,-1.036374,-0.401721
25,0.208333,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
26,0.216667,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
27,0.225000,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
28,0.233333,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
29,0.241667,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
30,0.250000,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
31,0.258333,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
32,0.266667,-0.002155,0.000760,-0.000308,-0.999997,-0.296881,-0.884167,-0.641915,0.000556,-0.531427,-0.885293,-0.589527,0.804564,-0.319368,-0.799289,-0.783886,0.835197,-0.039849,-0.967920,-0.552332,0.943379,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039561,-0.967911,-0.552409,-0.229209,-1.036374,-0.401721
33,0.275000,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
34,0.283333,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
35,0.291667,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229245,-1.036582,-0.401699
36,0.300000,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
37,0.308333,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
38,0.316667,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
39,0.325000,-0.002192,0.000766,-0.000259,-0.999997,-0.296919,-0.884164,-0.641942,0.000554,-0.531465,-0.885271,-0.589556,0.818638,-0.319396,-0.799273,-0.783907,0.821711,-0.039896,-0.967949,-0.552362,0.943968,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039672,-0.967917,-0.552466,-0.229209,-1.036374,-0.401721
40,0.333333,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
41,0.341667,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
42,0.350000,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
43,0.358333,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
44,0.366667,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
45,0.375000,-0.002049,0.000784,-0.000478,-0.999997,-0.296812,-0.884116,-0.641887,0.000579,-0.531359,-0.885310,-0.589510,0.794822,-0.319321,-0.799275,-0.783878,0.840818,-0.039755,-0.967762,-0.552274,0.929849,-0.531404,-0.884970,-0.590089,-0.319647,-0.799604,-0.783239,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
46,0.383333,-0.002191,0.000651,-0.000403,-0.999997,-0.296803,-0.884143,-0.641942,0.000602,-0.531337,-0.885318,-0.589503,0.791395,-0.319337,-0.799259,-0.783902,0.835890,-0.039735,-0.967853,-0.552421,0.921493,-0.531404,-0.884970,-0.590089,-0.319647,-0.799604,-0.783239,-0.039395,-0.967839,-0.552518,-0.229209,-1.036374,-0.401721
47,0.391667,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
48,0.400000,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
49,0.408333,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229209,-1.036374,-0.401721
50,0.416667,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229299,-1.036288,-0.401778
51,0.425000,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229571,-1.036274,-0.401646
52,0.433333,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229571,-1.036274,-0.401646
53,0.441667,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229571,-1.036274,-0.401646
54,0.450000,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229762,-1.036478,-0.401694
55,0.458333,-0.002011,0.000742,-0.000495,-0.999998,-0.296833,-0.884119,-0.641891,0.000574,-0.531376,-0.885317,-0.589494,0.790117,-0.319357,-0.799290,-0.783886,0.843005,-0.039766,-0.967750,-0.552293,0.936741,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039421,-0.967755,-0.552357,-0.229762,-1.036478,-0.401694
56,0.466667,-0.002155,0.000760,-0.000308,-0.999997,-0.296881,-0.884167,-0.641915,0.000556,-0.531427,-0.885293,-0.589527,0.804564,-0.319368,-0.799289,-0.783886,0.835197,-0.039849,-0.967920,-0.552332,0.943379,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039561,-0.967911,-0.552409,-0.229762,-1.036478,-0.401694
57,0.475000,-0.002155,0.000760,-0.000308,-0.999997,-0.296881,-0.884167,-0.641915,0.000556,-0.531427,-0.885293,-0.589527,0.804564,-0.319368,-0.799289,-0.783886,0.835197,-0.039849,-0.967920,-0.552332,0.943379,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039561,-0.967911,-0.552409,-0.229762,-1.036478,-0.401694
58,0.483333,-0.002153,0.000609,-0.000420,-0.999997,-0.296824,-0.884147,-0.641945,0.000596,-0.531354,-0.885325,-0.589487,0.786690,-0.319373,-0.799274,-0.783910,0.838073,-0.039746,-0.967841,-0.552439,0.928381,-0.531404,-0.884970,-0.590089,-0.319714,-0.799609,-0.783257,-0.039395,-0.967839,-0.552518,-0.229762,-1.036478,-0.401694
