,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E357013D4,8392B20CF49E357013D4,8392B20CF49E357013D4
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0.108333,0.111373,-0.543049,-0.070361,-0.829303,-0.099772,0.052719,0.133953,0.000013,-0.000153,0.05266,0.000466,0.998845,-0.299121,0.052672,0.0009,0.995247,-0.000044,0.052826,0.400492,0.996245,-0.000142,0.05266,0.000458,-0.299119,0.052672,0.000917,-0.000056,0.052826,0.400483,-0.475388,0.035645,0.340668
14,0.116667,0.111366,-0.543049,-0.070359,-0.829304,-0.099772,0.052718,0.133953,0.000019,-0.000152,0.052659,0.000466,0.997295,-0.29912,0.052674,0.000901,0.994464,-0.000042,0.052821,0.400493,0.994203,-0.000141,0.052659,0.000463,-0.299119,0.052674,0.000918,-0.000056,0.052821,0.400478,-0.475398,0.035637,0.340658
15,0.125,0.11137,-0.543045,-0.07037,-0.829305,-0.099772,0.052717,0.133954,0.000017,-0.000152,0.052661,0.000468,0.997254,-0.29912,0.052669,0.0009,0.9949,-0.000045,0.05282,0.400494,0.995045,-0.00014,0.052661,0.000466,-0.29912,0.052669,0.000916,-0.000057,0.05282,0.400482,-0.475413,0.035624,0.340664
16,0.133333,0.111369,-0.543046,-0.070369,-0.829304,-0.099773,0.052717,0.133958,0.000016,-0.000153,0.052662,0.000471,0.997877,-0.299121,0.05267,0.000905,0.995381,-0.000045,0.05282,0.400498,0.994516,-0.000144,0.052662,0.00047,-0.299118,0.05267,0.00092,-0.000056,0.05282,0.400484,-0.475417,0.035646,0.340675
17,0.141667,0.111372,-0.543047,-0.070363,-0.829304,-0.099773,0.052718,0.133956,0.000017,-0.000153,0.052659,0.000469,0.997679,-0.299121,0.05267,0.000902,0.994855,-0.000046,0.052823,0.400496,0.994971,-0.000142,0.052659,0.000466,-0.29912,0.052671,0.000919,-0.000058,0.052823,0.400483,-0.475416,0.035629,0.34066
18,0.15,0.111362,-0.543049,-0.070371,-0.829304,-0.09977,0.052713,0.133949,0.000019,-0.00015,0.052658,0.000462,0.996658,-0.299119,0.052669,0.000897,0.994624,-0.00004,0.052812,0.400488,0.994509,-0.000138,0.052658,0.000461,-0.29912,0.052669,0.000912,-0.000051,0.052812,0.400473,-0.475401,0.035645,0.340656
19,0.158333,0.111366,-0.543051,-0.070365,-0.829302,-0.09977,0.052716,0.133951,0.000016,-0.000151,0.052659,0.000463,0.997541,-0.29912,0.052671,0.000899,0.995049,-0.000039,0.052818,0.40049,0.995429,-0.00014,0.052659,0.00046,-0.29912,0.052671,0.000915,-0.000051,0.052818,0.400478,-0.475422,0.035641,0.340661
20,0.166667,0.111366,-0.543053,-0.070366,-0.829301,-0.099772,0.052716,0.133957,0.000019,-0.000154,0.052659,0.000469,0.997359,-0.299122,0.052671,0.000906,0.994159,-0.00004,0.052818,0.400495,0.994237,-0.000141,0.05266,0.000464,-0.299121,0.052671,0.000925,-0.000054,0.052818,0.40048,-0.475424,0.035643,0.340659
21,0.175,0.111373,-0.543049,-0.070363,-0.829302,-0.099771,0.052719,0.133957,0.000018,-0.000151,0.052661,0.00047,0.99718,-0.29912,0.052671,0.000905,0.994162,-0.000041,0.052825,0.400497,0.995001,-0.000138,0.052661,0.000465,-0.29912,0.052671,0.000923,-0.000055,0.052825,0.400484,-0.475424,0.035641,0.340662
22,0.183333,0.111369,-0.543048,-0.070368,-0.829303,-0.09977,0.052717,0.133953,0.000018,-0.00015,0.052661,0.000466,0.997269,-0.299119,0.05267,0.000901,0.994695,-0.000041,0.052821,0.400492,0.994759,-0.000139,0.052661,0.000463,-0.299118,0.05267,0.000917,-0.000053,0.052821,0.400479,-0.475412,0.03564,0.340662
