Format Version,1.21,Take Name,Take 2019-11-08 10.56.17 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-11-08 10.56.17 AM,Total Frames in Take,1223,Total Exported Frames,1223,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.256586,-0.503729,-0.149340,-0.811245,-0.100009,0.053562,0.134100,0.000379,0.000246,0.053795,0.000291,0.935906,-0.300485,0.053752,0.001025,0.902274,0.000212,0.053138,0.400982,0.877699,0.000252,0.053795,0.000350,-0.300320,0.053752,0.001253,0.000035,0.053139,0.400686,-0.314244,0.020161,0.341785
1,0.008333,0.256616,-0.503722,-0.149364,-0.811235,-0.100012,0.053543,0.134093,0.000374,0.000243,0.053780,0.000284,0.935765,-0.300488,0.053715,0.001019,0.904420,0.000210,0.053134,0.400975,0.879166,0.000247,0.053779,0.000348,-0.300327,0.053714,0.001238,0.000040,0.053134,0.400682,-0.314239,0.020159,0.341788
2,0.016667,0.256621,-0.503705,-0.149393,-0.811239,-0.100010,0.053545,0.134096,0.000373,0.000247,0.053791,0.000289,0.936145,-0.300483,0.053709,0.001018,0.905631,0.000207,0.053134,0.400980,0.878768,0.000255,0.053791,0.000356,-0.300327,0.053708,0.001237,0.000037,0.053135,0.400684,-0.314243,0.020189,0.341792
3,0.025000,0.256649,-0.503716,-0.149368,-0.811228,-0.100014,0.053537,0.134089,0.000354,0.000242,0.053772,0.000281,0.938745,-0.300488,0.053693,0.001012,0.910701,0.000205,0.053147,0.400972,0.885187,0.000247,0.053772,0.000348,-0.300340,0.053693,0.001216,0.000047,0.053147,0.400692,-0.314248,0.020175,0.341792
4,0.033333,0.256649,-0.503693,-0.149418,-0.811233,-0.100017,0.053549,0.134100,0.000364,0.000242,0.053801,0.000294,0.937072,-0.300489,0.053694,0.001020,0.908622,0.000198,0.053152,0.400985,0.880996,0.000250,0.053800,0.000364,-0.300339,0.053694,0.001231,0.000034,0.053152,0.400693,-0.314256,0.020175,0.341776
5,0.041667,0.256604,-0.503712,-0.149369,-0.811244,-0.100005,0.053557,0.134098,0.000378,0.000252,0.053798,0.000291,0.934379,-0.300478,0.053733,0.001020,0.903824,0.000212,0.053139,0.400982,0.878302,0.000254,0.053797,0.000359,-0.300316,0.053733,0.001237,0.000043,0.053139,0.400686,-0.314254,0.020164,0.341780
